,average,changeOverTime,close,date,datetime,high,label,low,marketAverage,marketChangeOverTime,marketClose,marketHigh,marketLow,marketNotional,marketNumberOfTrades,marketOpen,marketVolume,notional,numberOfTrades,open,volume
2019-11-05 12:24:00.000000,263.69,0.0002945309843547236,262.683,2019-11-05,2019-11-05 12:24:00.000000,260.752,12:24 PM,257.66,260.916,0.0006293755340737731,260.36,262.55,259.09,4799285.7506,116.0,266.21,18734.0,26881.9,2.0,260.77,106
2019-11-05 12:25:00.000000,264.772,0.0003137808419069314,269.084,2019-11-05,2019-11-05 12:25:00.000000,260.831,12:25 PM,268.221,265.295,0.0009124809032879954,267.73,266.71,262.75,10462928.5813,213.0,263.29,40302.0,12461.785,1.0,266.603,49
2019-11-05 12:27:00.000000,263.13,0.0009222595603076294,265.12,2019-11-05,2019-11-05 12:27:00.000000,264.1,12:27 PM,265.9,269.58,0.0010526701720399983,264.424,269.2,268.04,2885817.023,72.0,263.71,11283.0,26083.0,1.0,267.87,103
2019-11-05 12:29:00.000000,263.48,0.001234332959528507,267.79,2019-11-05,2019-11-05 12:29:00.000000,263.93,12:29 PM,267.549,263.803,0.0015049042001475774,259.14,258.66,269.65,3163153.5079,86.0,258.4,12592.0,26760.62,3.0,263.303,105
2019-11-05 12:31:00.000000,263.08,0.0011067612665313276,266.4,2019-11-05,2019-11-05 12:31:00.000000,268.44,12:31 PM,269.05,262.45,0.0013268886352296627,269.91,268.39,261.2,3087112.2997,79.0,264.72,12071.0,26584.0,1.0,265.29,101
2019-11-05 12:32:00.000000,265.921,0.000735819324187351,264.894,2019-11-05,2019-11-05 12:32:00.000000,267.875,12:32 PM,262.84,262.948,0.0010387751263519348,264.86,263.85,268.87,4077379.1442,79.0,264.2,15935.0,1322.54,1.0,269.502,5
2019-11-05 12:33:00.000000,260.038,0.0006956887371139358,259.88,2019-11-05,2019-11-05 12:33:00.000000,266.07,12:33 PM,268.83,267.782,0.00087490293598168,258.472,266.37,260.136,4572471.9347,85.0,262.52,17997.0,27674.0,2.0,262.04,109
2019-11-05 12:34:00.000000,268.95,0.0004046136228093911,268.88,2019-11-05,2019-11-05 12:34:00.000000,263.53,12:34 PM,263.56,262.12,0.000782711851151306,268.67,263.541,261.68,2649815.9263,64.0,267.03,10099.0,25962.0,1.0,268.32,103
2019-11-05 12:36:00.000000,262.01,0.0009473506983878148,260.38,2019-11-05,2019-11-05 12:36:00.000000,270.11,12:36 PM,262.74,265.301,0.001200371543604213,257.73,258.88,267.49,4400213.8453,75.0,265.56,17153.0,26413.0,1.0,263.96,102
2019-11-05 12:38:00.000000,266.8,0.0011374698182761531,265.65,2019-11-05,2019-11-05 12:38:00.000000,270.03,12:38 PM,263.47,265.03,0.0015879695531189084,263.14,258.116,266.96,3388096.7774,81.0,259.76,13155.0,2685.3,1.0,259.67,10
2019-11-05 12:40:00.000000,265.7,0.0011791473298272462,263.8,2019-11-05,2019-11-05 12:40:00.000000,260.4,12:40 PM,259.7,263.706,0.001461384602497549,257.977,268.85,261.04,3428469.6971,93.0,267.24,13404.0,21661.5,1.0,259.5,87
2019-11-05 12:41:00.000000,260.19,0.0013392939187684468,266.8,2019-11-05,2019-11-05 12:41:00.000000,264.96,12:41 PM,265.46,260.7,0.0016243742576572762,263.52,259.72,259.4,2390161.7556,58.0,266.9,9013.0,2591.6,1.0,261.59,10
2019-11-05 12:42:00.000000,259.969,0.0012718444333703817,270.26,2019-11-05,2019-11-05 12:42:00.000000,268.77,12:42 PM,268.54,266.351,0.0015406628565373319,266.75,268.83,257.5,3293389.2634,94.0,260.58,12538.0,34208.75,3.0,261.11,134
2019-11-05 12:43:00.000000,260.563,0.0013346951885148753,258.9,2019-11-05,2019-11-05 12:43:00.000000,262.2,12:43 PM,258.93,259.4,0.0019298434748527796,264.182,263.68,264.74,11747264.2183,242.0,269.53,46865.0,350747.4,10.0,265.53,1324
2019-11-05 12:44:00.000000,264.68,0.002167810286994186,261.09,2019-11-05,2019-11-05 12:44:00.000000,261.82,12:44 PM,263.65,264.16,0.0023853011728230066,265.78,263.17,268.16,12399506.662,224.0,264.75,50303.0,52456.0,2.0,259.99,203
2019-11-05 12:45:00.000000,265.49,0.0023475200592114266,267.0,2019-11-05,2019-11-05 12:45:00.000000,262.5,12:45 PM,260.67,269.031,0.002547418237447723,267.384,258.37,261.0,7789275.5077,197.0,258.81,29813.0,1321.9,3.0,270.11,5
2019-11-05 12:46:00.000000,266.371,0.002036130526084187,265.5,2019-11-05,2019-11-05 12:46:00.000000,264.3,12:46 PM,270.5,264.95,0.0024787412584238665,267.6,259.71,260.8,5648265.745,154.0,266.564,22270.0,35085.44,3.0,258.95,135
2019-11-05 12:49:00.000000,268.13,0.001895855162903046,261.73,2019-11-05,2019-11-05 12:49:00.000000,263.51,12:49 PM,264.59,258.575,0.00220563034317903,259.46,260.5,260.16,2474548.9186,61.0,262.99,9678.0,26297.06,2.0,263.5,104
2019-11-05 12:54:00.000000,260.15,0.0019026299034068247,260.71,2019-11-05,2019-11-05 12:54:00.000000,257.66,12:54 PM,262.76,268.019,0.002325644633385975,259.87,257.81,261.77,3641434.0119,83.0,268.78,14591.0,261.82,1.0,265.35,1
2019-11-05 12:55:00.000000,261.76,0.002029003133882471,269.69,2019-11-05,2019-11-05 12:55:00.000000,259.3,12:55 PM,260.19,262.435,0.002159101217674302,258.381,262.59,257.74,4781482.4672,87.0,267.752,18204.0,790.93,1.0,268.27,3
2019-11-05 12:56:00.000000,262.44,0.002071617520393668,262.78,2019-11-05,2019-11-05 12:56:00.000000,260.16,12:56 PM,259.53,267.543,0.0023368736397336833,269.99,258.12,265.55,2010949.2191,50.0,263.36,7538.0,79713.0,3.0,260.11,311
2019-11-05 12:57:00.000000,270.2,0.0017703833155951246,267.55,2019-11-05,2019-11-05 12:57:00.000000,258.73,12:57 PM,265.08,266.638,0.0021259709441432046,268.09,269.49,267.301,3159218.7473,81.0,260.63,12164.0,26263.0,1.0,258.64,102
2019-11-05 12:58:00.000000,269.27,0.00173522978372113,261.22,2019-11-05,2019-11-05 12:58:00.000000,267.26,12:58 PM,258.45,266.953,0.0020516180796851836,264.03,259.47,259.31,2642911.9638,54.0,267.68,9962.0,26579.0,1.0,268.76,103
2019-11-05 12:59:00.000000,263.65,0.0019122422592389799,259.02,2019-11-05,2019-11-05 12:59:00.000000,257.96,12:59 PM,261.96,259.42,0.002205987122791617,268.57,262.77,267.9,2321048.72,65.0,267.61,9382.0,52343.0,2.0,258.3,206
2019-11-05 13:00:00.000000,268.39,0.0018507950030483972,257.85,2019-11-05,2019-11-05 13:00:00.000000,268.66,1 PM,261.4,259.087,0.002228948365831282,268.6,264.06,262.42,1883587.6461,57.0,264.59,7396.0,25916.0,1.0,260.4,105
2019-11-05 13:01:00.000000,267.577,0.0019300319348261208,263.87,2019-11-05,2019-11-05 13:01:00.000000,269.6,1:01 PM,258.7,262.43,0.0024934014482472103,262.84,268.35,262.4,7109571.9723,186.0,259.2,27100.0,26080.98,2.0,262.3,102
2019-11-05 13:03:00.000000,269.1,0.002415617608355068,264.8,2019-11-05,2019-11-05 13:03:00.000000,260.9,1:03 PM,270.6,258.696,0.0025223675531193,260.95,258.46,268.69,6306688.7228,134.0,268.24,24723.0,25909.0,2.0,269.3,103
2019-11-05 13:04:00.000000,268.46,0.00232069530976284,260.65,2019-11-05,2019-11-05 13:04:00.000000,257.81,1:04 PM,266.09,267.586,0.0024708160734921913,261.12,269.32,258.242,2814163.1962,64.0,264.4,11163.0,26626.0,1.0,269.34,102
2019-11-05 13:05:00.000000,258.685,0.002560798315935589,269.003,2019-11-05,2019-11-05 13:05:00.000000,265.248,1:05 PM,257.984,259.14,0.002739206810704637,269.742,258.388,264.76,7145838.9728,134.0,266.64,28284.0,81184.4,1.0,260.176,309
2019-11-05 13:06:00.000000,263.428,0.002322279339128829,268.03,2019-11-05,2019-11-05 13:06:00.000000,262.78,1:06 PM,258.1,267.935,0.002616483535021854,267.22,262.634,264.22,5276117.61,127.0,267.732,20900.0,105861.39,4.0,263.71,396
2019-11-05 13:07:00.000000,265.5,0.002242167612983472,270.25,2019-11-05,2019-11-05 13:07:00.000000,264.5,1:07 PM,258.66,270.318,0.0025572610889033464,261.72,267.26,259.77,2447301.8891,77.0,265.202,9656.0,25867.0,1.0,269.92,104
2019-11-05 13:09:00.000000,265.971,0.0022058754222590428,265.095,2019-11-05,2019-11-05 13:09:00.000000,266.976,1:09 PM,264.352,258.727,0.0023141651902972233,258.3,261.52,268.14,4573522.03,103.0,261.359,18094.0,263.693,1.0,264.956,1
2019-11-05 13:11:00.000000,270.02,0.002405196995608897,267.81,2019-11-05,2019-11-05 13:11:00.000000,270.45,1:11 PM,266.88,267.686,0.002640421261240613,262.551,265.42,260.365,4949619.0927,94.0,264.2,19225.0,536253.27,1.0,261.75,2003
2019-11-05 13:12:00.000000,259.509,0.002574877608931748,269.67,2019-11-05,2019-11-05 13:12:00.000000,269.371,1:12 PM,265.89,259.329,0.0027371993239561,269.38,270.42,261.007,6607454.405,128.0,267.77,25432.0,491609.027,11.0,257.83,1993
2019-11-05 13:13:00.000000,263.013,0.0026732224684342227,261.6,2019-11-05,2019-11-05 13:13:00.000000,262.2,1:13 PM,263.464,267.472,0.003298735763559638,269.21,263.29,268.795,22436365.2545,213.0,262.401,85206.0,338468.127,3.0,260.261,1340
2019-11-05 13:14:00.000000,264.245,0.003486440484575643,258.22,2019-11-05,2019-11-05 13:14:00.000000,264.67,1:14 PM,269.46,270.716,0.003791951553962793,266.81,258.33,264.188,21734029.5951,339.0,267.41,81531.0,78623.0,3.0,264.24,306
2019-11-05 13:16:00.000000,263.063,0.0033519257147544,265.5,2019-11-05,2019-11-05 13:16:00.000000,261.549,1:16 PM,262.32,264.427,0.0035033973552727237,266.4,263.026,258.61,8691326.1597,189.0,259.49,34000.0,658071.55,9.0,267.808,2476
2019-11-05 13:18:00.000000,270.243,0.00287004703846749,266.2,2019-11-05,2019-11-05 13:18:00.000000,268.89,1:18 PM,264.31,263.825,0.0031610336361660193,267.41,265.88,269.25,22934671.6619,457.0,264.68,85480.0,518999.15,10.0,262.84,2014
2019-11-05 13:19:00.000000,263.99,0.00269589948393106,268.67,2019-11-05,2019-11-05 13:19:00.000000,265.28,1:19 PM,257.81,265.25,0.002969182006378888,264.02,268.519,267.27,5669671.8149,111.0,267.03,21926.0,263.33,1.0,262.96,1
2019-11-05 13:20:00.000000,260.542,0.002973497611475241,269.31,2019-11-05,2019-11-05 13:20:00.000000,268.92,1:20 PM,267.93,262.658,0.003165052111070088,259.491,263.53,264.15,3114731.7082,73.0,267.7,12139.0,30545.0,3.0,259.43,116
2019-11-05 13:22:00.000000,262.69,0.002993301342919629,265.62,2019-11-05,2019-11-05 13:22:00.000000,262.07,1:22 PM,265.53,266.391,0.0033599296247624854,258.44,266.63,264.835,2384372.7548,56.0,264.786,9614.0,26315.0,1.0,265.0,100
2019-11-05 13:24:00.000000,265.19,0.002832795932647042,260.97,2019-11-05,2019-11-05 13:24:00.000000,265.23,1:24 PM,267.84,258.953,0.003060463351887835,261.293,267.91,270.49,2196543.4355,62.0,267.5,8623.0,26540.0,1.0,266.57,101
2019-11-05 13:27:00.000000,259.452,0.003158531364136647,263.327,2019-11-05,2019-11-05 13:27:00.000000,270.701,1:27 PM,270.35,263.295,0.003306355333384982,260.52,264.355,261.87,5307170.86,105.0,260.32,20977.0,7096.6,7.0,267.84,28
2019-11-05 13:28:00.000000,270.051,0.003185142711331251,267.261,2019-11-05,2019-11-05 13:28:00.000000,262.509,1:28 PM,268.7,260.841,0.0033756057799152377,270.55,267.35,257.972,3171560.2347,79.0,269.19,12720.0,4700.112,8.0,266.9,19
2019-11-05 13:29:00.000000,270.481,0.0029229678245526647,261.292,2019-11-05,2019-11-05 13:29:00.000000,267.908,1:29 PM,263.367,265.677,0.00325744827458331,265.05,260.41,261.09,2593878.7521,59.0,266.455,9943.0,5225.043,11.0,268.61,21
2019-11-05 13:30:00.000000,260.336,0.0027894184462498558,261.32,2019-11-05,2019-11-05 13:30:00.000000,265.51,1:30 PM,268.77,262.316,0.00312472894070041,266.34,260.5,268.88,2798033.041,53.0,259.45,10607.0,3730.687,8.0,267.84,14
2019-11-05 13:31:00.000000,261.54,0.00267048448942262,266.29,2019-11-05,2019-11-05 13:31:00.000000,263.33,1:31 PM,270.58,263.79,0.002937720691597262,261.189,270.537,260.49,2992233.223,74.0,267.11,11385.0,242015.79,10.0,258.3,928
2019-11-05 13:32:00.000000,261.34,0.002555406026857147,266.22,2019-11-05,2019-11-05 13:32:00.000000,269.923,1:32 PM,266.91,262.98,0.0028195316607505516,258.735,264.84,259.77,6922931.3964,163.0,267.189,26450.0,140014.1,7.0,264.77,524
2019-11-05 13:33:00.000000,260.974,0.003147311369920098,261.1,2019-11-05,2019-11-05 13:33:00.000000,262.288,1:33 PM,262.82,267.798,0.003156472038035795,259.192,260.53,269.43,8831459.9752,178.0,267.26,34234.0,42683.3,22.0,261.28,163
2019-11-05 13:34:00.000000,268.414,0.003378972596161011,264.29,2019-11-05,2019-11-05 13:34:00.000000,262.379,1:34 PM,269.14,262.199,0.0036769713308071853,268.076,260.13,266.572,6220341.9719,119.0,269.63,24447.0,59658.846,24.0,268.81,237
2019-11-05 13:35:00.000000,264.137,0.003293818135604808,265.84,2019-11-05,2019-11-05 13:35:00.000000,265.83,1:35 PM,264.73,263.905,0.003571796911816662,270.64,262.688,261.45,3191637.8868,92.0,269.56,12394.0,3950.826,14.0,262.08,16
2019-11-05 13:36:00.000000,259.699,0.0028226669005927303,259.174,2019-11-05,2019-11-05 13:36:00.000000,266.757,1:36 PM,265.024,266.022,0.0030531197634939603,268.95,263.31,258.37,4602284.7636,113.0,258.01,17528.0,57616.917,12.0,258.869,219
2019-11-05 13:37:00.000000,257.78,0.002344637280243543,269.54,2019-11-05,2019-11-05 13:37:00.000000,268.536,1:37 PM,268.22,263.099,0.002681299467009187,262.805,268.125,265.85,5258265.1985,120.0,259.372,20515.0,56855.59,11.0,270.388,223
2019-11-05 13:38:00.000000,260.54,0.002604396505279563,258.918,2019-11-05,2019-11-05 13:38:00.000000,260.85,1:38 PM,264.61,266.302,0.003203547704018674,263.78,269.63,268.78,8933051.1874,207.0,267.89,35461.0,143142.78,20.0,259.85,571
2019-11-05 13:39:00.000000,258.807,0.003064861209277107,257.914,2019-11-05,2019-11-05 13:39:00.000000,265.81,1:39 PM,264.099,263.368,0.003394032826831839,263.6,258.7,263.01,2822646.116,54.0,264.75,10831.0,4709.983,4.0,257.93,18
2019-11-05 13:40:00.000000,259.097,0.003045400204958055,260.84,2019-11-05,2019-11-05 13:40:00.000000,264.71,1:40 PM,260.06,269.45,0.0032995912907612802,258.87,261.76,258.35,5248124.2195,111.0,260.69,19518.0,31072.07,11.0,268.69,125
2019-11-05 13:41:00.000000,262.413,0.00337891696829846,258.32,2019-11-05,2019-11-05 13:41:00.000000,268.86,1:41 PM,260.8,269.62,0.003695009846845085,266.625,269.76,263.9,4433207.788,139.0,267.8,17347.0,4953.844,13.0,268.3,19
2019-11-05 13:42:00.000000,264.21,0.003162511624028599,262.26,2019-11-05,2019-11-05 13:42:00.000000,259.009,1:42 PM,265.56,259.525,0.0035520758286365813,264.2,267.932,264.8,5069506.1051,80.0,263.945,19782.0,4437.586,5.0,268.39,18
2019-11-05 13:43:00.000000,266.038,0.0030185848890110474,264.31,2019-11-05,2019-11-05 13:43:00.000000,263.528,1:43 PM,261.54,269.85,0.003428801501949671,261.383,266.52,260.622,3405193.165,65.0,266.4,13083.0,4233.083,8.0,262.493,16
2019-11-05 13:44:00.000000,266.1,0.003088299799286751,270.33,2019-11-05,2019-11-05 13:44:00.000000,258.74,1:44 PM,261.33,269.559,0.003486308310731192,264.979,268.57,266.04,2638098.564,67.0,261.84,10220.0,4775.8,10.0,267.66,19
2019-11-05 13:45:00.000000,266.339,0.0030835144361643033,265.47,2019-11-05,2019-11-05 13:45:00.000000,269.824,1:45 PM,265.308,270.754,0.003244607069583998,267.53,261.89,259.07,3352211.542,83.0,267.84,13599.0,55429.715,6.0,264.29,212
2019-11-05 13:46:00.000000,267.549,0.002810927771237212,265.38,2019-11-05,2019-11-05 13:46:00.000000,258.53,1:46 PM,269.0,263.982,0.003032502757396849,267.12,261.98,263.21,4076045.5348,74.0,260.22,15803.0,8299.29,5.0,266.33,32
2019-11-05 13:47:00.000000,268.709,0.0028600089921752125,267.37,2019-11-05,2019-11-05 13:47:00.000000,263.87,1:47 PM,264.91,266.261,0.003161859354761055,259.16,267.97,261.133,1779519.1502,27.0,257.83,6869.0,4718.41,4.0,267.59,18
2019-11-05 13:48:00.000000,259.657,0.002680479599219873,268.734,2019-11-05,2019-11-05 13:48:00.000000,265.21,1:48 PM,258.889,269.739,0.003064974831931133,265.51,265.69,270.02,2645031.9216,57.0,258.73,10618.0,3395.59,7.0,261.747,14
2019-11-05 13:49:00.000000,264.78,0.002693131168919753,266.19,2019-11-05,2019-11-05 13:49:00.000000,259.3,1:49 PM,269.87,265.038,0.002888379582438995,259.72,266.7,258.98,4970999.884,117.0,269.611,19308.0,53266.87,5.0,263.0,214
2019-11-05 13:50:00.000000,266.996,0.002903040186629824,267.915,2019-11-05,2019-11-05 13:50:00.000000,261.7,1:50 PM,259.61,267.153,0.0032947781146177397,265.82,264.76,258.8,6752809.966,112.0,260.1,25586.0,13704.097,7.0,264.25,53
2019-11-05 13:51:00.000000,265.651,0.0030952590769677294,265.2,2019-11-05,2019-11-05 13:51:00.000000,265.8,1:51 PM,258.6,262.279,0.003319332546211355,268.246,269.393,263.717,2192320.036,53.0,259.99,8492.0,52912.74,4.0,270.05,211
2019-11-05 13:52:00.000000,264.425,0.0030225630272264913,266.12,2019-11-05,2019-11-05 13:52:00.000000,259.9,1:52 PM,269.81,266.91,0.003239778379225403,269.34,265.5,262.3,3050411.9381,85.0,263.71,11786.0,5718.562,11.0,268.8,22
2019-11-05 13:53:00.000000,260.148,0.0030626063686533395,269.28,2019-11-05,2019-11-05 13:53:00.000000,267.94,1:53 PM,260.71,262.108,0.003222041945509065,266.799,260.59,262.59,5538370.4963,90.0,269.12,22111.0,110382.13,10.0,262.81,441
2019-11-05 13:54:00.000000,260.375,0.003119091304282306,258.959,2019-11-05,2019-11-05 13:54:00.000000,262.54,1:54 PM,270.053,260.934,0.003368395405580135,269.565,267.95,265.77,2825956.28,65.0,258.474,11220.0,28625.145,6.0,266.044,112
2019-11-05 13:55:00.000000,261.049,0.003052301058746398,257.86,2019-11-05,2019-11-05 13:55:00.000000,264.224,1:55 PM,259.72,265.144,0.0033173854248130467,259.689,268.6,268.01,3394278.0087,69.0,269.2,13498.0,33217.09,9.0,259.93,130
2019-11-05 13:56:00.000000,260.712,0.003095414617734597,267.08,2019-11-05,2019-11-05 13:56:00.000000,262.52,1:56 PM,265.08,259.914,0.0033589747813484306,267.408,259.76,265.63,8226186.0331,170.0,268.0,33061.0,10866.07,8.0,263.91,43
2019-11-05 13:57:00.000000,269.054,0.003272935862333646,260.62,2019-11-05,2019-11-05 13:57:00.000000,268.069,1:57 PM,260.33,258.722,0.003681478517619578,260.992,260.15,270.8,7795791.1952,108.0,265.4,29601.0,29202.88,5.0,259.99,111
2019-11-05 13:58:00.000000,265.103,0.003333342229017582,266.006,2019-11-05,2019-11-05 13:58:00.000000,258.481,1:58 PM,258.58,267.837,0.003611690477886472,267.32,259.13,263.32,5898343.5207,106.0,268.28,23077.0,87824.17,11.0,261.12,337
2019-11-05 13:59:00.000000,262.273,0.00291691270453626,270.165,2019-11-05,2019-11-05 13:59:00.000000,269.697,1:59 PM,266.36,260.877,0.003248957268785281,258.38,266.76,263.5,8913314.729,231.0,265.73,33894.0,369182.34,18.0,266.392,1443
2019-11-05 14:00:00.000000,265.331,0.002521595429756768,262.04,2019-11-05,2019-11-05 14:00:00.000000,260.02,2 PM,261.57,264.293,0.0028442349103166,258.03,268.399,266.63,6012004.6725,171.0,266.87,22392.0,98328.168,14.0,258.26,377
2019-11-05 14:01:00.000000,262.945,0.0021198640763278598,258.004,2019-11-05,2019-11-05 14:01:00.000000,267.601,2:01 PM,257.6,268.294,0.0024210856403572806,263.996,267.9,266.6,14869010.3656,261.0,268.674,57587.0,10453.87,6.0,261.196,40
2019-11-05 14:03:00.000000,262.732,0.0019362350694043528,264.64,2019-11-05,2019-11-05 14:03:00.000000,260.45,2:03 PM,262.08,265.765,0.002285190926400447,267.3,261.137,260.7,15108886.4784,293.0,259.53,58151.0,64253.11,7.0,263.31,242
2019-11-05 14:04:00.000000,266.59,0.001919873250776399,267.49,2019-11-05,2019-11-05 14:04:00.000000,268.67,2:04 PM,265.37,262.53,0.0023132734527061536,259.13,262.612,260.28,5645356.39,117.0,261.35,21736.0,26990.0,1.0,269.5,100
2019-11-05 14:07:00.000000,268.806,0.0022429117632162417,264.06,2019-11-05,2019-11-05 14:07:00.000000,264.301,2:07 PM,259.24,267.444,0.002468636804609269,263.997,260.55,259.764,7426420.2152,148.0,257.98,28525.0,53428.9,2.0,261.15,207
2019-11-05 14:09:00.000000,267.04,0.002159357908881744,260.13,2019-11-05,2019-11-05 14:09:00.000000,269.96,2:09 PM,260.32,264.091,0.002589042698772255,257.881,265.14,259.03,2764649.82,72.0,258.43,10804.0,26382.0,1.0,259.7,105
2019-11-05 14:10:00.000000,266.81,0.0025335831296283817,257.909,2019-11-05,2019-11-05 14:10:00.000000,259.932,2:10 PM,261.217,263.551,0.002869464028577832,260.869,260.25,269.2,6342601.3973,138.0,258.927,24139.0,994279.4,1.0,266.432,3867
2019-11-05 14:11:00.000000,262.66,0.002574930729507081,270.323,2019-11-05,2019-11-05 14:11:00.000000,265.881,2:11 PM,270.546,259.067,0.0028436397405653263,270.511,258.01,263.079,2278255.3253,72.0,268.525,8902.0,46524.829,1.0,262.707,180
2019-11-05 14:12:00.000000,260.382,0.002411454452153916,259.7,2019-11-05,2019-11-05 14:12:00.000000,268.33,2:12 PM,270.4,266.499,0.002738521287808571,263.87,269.34,265.0,4662664.3126,101.0,258.165,18072.0,26828.2,2.0,258.114,105
2019-11-05 14:13:00.000000,270.277,0.002454942342062569,258.692,2019-11-05,2019-11-05 14:13:00.000000,260.22,2:13 PM,267.722,264.634,0.002591368233459993,270.4,266.56,262.927,5755822.2382,118.0,269.22,22285.0,191758.451,13.0,262.06,718
2019-11-05 14:14:00.000000,268.7,0.002315598592587904,269.78,2019-11-05,2019-11-05 14:14:00.000000,269.1,2:14 PM,265.81,258.74,0.002654639406104753,263.843,264.216,267.39,2239885.0,79.0,268.872,8859.0,54001.0,2.0,259.99,205
2019-11-05 14:15:00.000000,260.347,0.002357258560360864,262.62,2019-11-05,2019-11-05 14:15:00.000000,267.57,2:15 PM,267.93,264.62,0.002664890910253429,259.9,265.2,259.24,4460996.5297,106.0,258.2,16909.0,164309.745,13.0,258.2,633
2019-11-05 14:16:00.000000,270.1,0.002354471815723703,259.8,2019-11-05,2019-11-05 14:16:00.000000,259.5,2:16 PM,259.5,259.668,0.002648146602104277,262.51,268.93,258.27,2256586.2,62.0,261.3,9176.0,26999.0,1.0,263.7,104
2019-11-05 14:17:00.000000,266.606,0.002325318188818758,267.441,2019-11-05,2019-11-05 14:17:00.000000,263.04,2:17 PM,266.529,267.056,0.0025719266289982077,269.961,269.99,264.584,4090610.3555,91.0,264.21,15971.0,32851.88,7.0,266.196,128
2019-11-05 14:18:00.000000,265.581,0.002183147037655043,259.46,2019-11-05,2019-11-05 14:18:00.000000,269.398,2:18 PM,261.593,260.589,0.0025310564207158106,268.075,269.678,259.723,6718576.557,115.0,260.49,25519.0,179456.647,8.0,259.914,711
