,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,symbol,week52High,week52Low,ytdChange
997,5313.0,close,-509.0,-0.00373,139052.0,1590151717856.0,"Cuckoo Holdings Co., Ltd.",,,,,,,,,,,,,,,,,135691.0,Close,"July 3, 2019",1571922324396.0,0,,0.0,,,,139495.0,192400-KP,189329.0,117750.0,0.140698
998,92982.0,previousclose,0.0,0.0,,,Bayerische Motoren Werke AG,,,0.54,0.0226,25.72,1600008593666.0,,,,,,,,,,,25.24,Previous close,"July 2, 2019",1575983870993.0,0,,,,,7.91,25.66,BMWYY,34.23,23.93,-0.07734
999,10518.0,previousclose,0.0,0.0,,,"Beamz Interactive, Inc.",,,,,,,,,,,,,,,,,0.0032,Previous close,"July 2, 2019",1625495542658.0,0,,223937.0,,,,0.0032,BZIC,0.019,0.0033,-0.37
1000,565.0,previousclose,0.0,0.0,,,Tracker Corp. of America,,,,,,,,,,,,,,,,,0.0001,Previous close,"July 2, 2019",1588674035700.0,0,,0.0,,,,0.0001,TRKR,0.0001,0.0001,0.0
1001,3051.0,close,-0.46,-0.0007,684.24,1582167992545.0,Safari Industries (India) Ltd.,,,,,,,,,,,,,,,,,679.37,Close,"July 3, 2019",1572554133294.0,0,,0.0,,,,690.0,523025-IB,1044.0,617.0,-0.178612
1002,207306.0,close,-0.48,-0.02523,20.29,1637134309972.0,"Motorcar Parts of America, Inc.",20.28,1614597607944.0,0.0,0.0,19.57,1617010713432.0,20.74,0.0,0.0,0.0,0.0,1601561118560.0,0.00969486485430848,20.2,3.0,1058.0,19.51,Close,"July 3, 2019",1632873140412.0,109438,19.9,375815736.0,20.66,1603862300364.0,-50.55,20.34,MPAA,28.35,12.37,0.20051436109029702
1003,1451.0,close,-10.64,-0.02786,385.62,1620308091338.0,Enkei Wheels (India) Ltd.,,,,,,,,,,,,,,,,,376.6,Close,"July 3, 2019",1599180758448.0,0,,0.0,,,,385.0,533477-IB,463.0,326.0,-0.016721
1004,0.0,previousclose,0.0,0.0,,,Design Your Home Holding AB,,,,,,,,,,,,,,,,,0.12,Previous close,"July 2, 2019",1611679027083.0,0,,0.0,,,,0.12,MLDYH-FP,0.207,0.101,0.0
1005,215.0,previousclose,0.0,0.0,,,Peugeot SA,,,,,,,,,,,,,,,,,24.04,Previous close,"July 2, 2019",1572303176671.0,0,,21708506732.0,,,6.4,24.12,PEUGF,30.44,21.16,0.135298
1006,47695.0,close,0.03,0.00119,26.07,1631656310265.0,"Stanley Black & Decker, Inc.",26.19,1583873718018.0,,,0.0,1601111277145.0,26.82,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,26.65,Close,"July 3, 2019",1612300831326.0,11707,26.79,3933742040.0,26.23,1617075609454.0,,26.82,SWJ,26.7,24.1,0.0708746639851294
1007,500957.0,close,0.2,0.01986,10.25,1611443612291.0,"Beazer Homes USA, Inc.",10.28,1612089420306.0,0.0,0.0,10.15,1627494802465.0,10.6,0.0,0.0,0.0,0.0,1614824094615.0,0.018322730240661896,10.47,101.0,7974.0,10.47,Close,"July 3, 2019",1637208044518.0,440108,10.14,328973940.0,10.35,1581994438374.0,-13.76,10.23,BZH,16.84,8.38,0.001373199521289909
1008,21.0,previousclose,0.0,0.0,,,Digital Info Security Co.,,,,,,,,,,,,,,,,,0.0661,Previous close,"July 2, 2019",1616748660930.0,0,,2833132.0,,,0.0,0.0685,DGIF,0.1139,0.03,0.487837
1009,0.0,close,0.0,0.0,1477.0,1563410172708.0,"Fourth Link, Inc.",,,,,,,,,,,,,,,,,1531.0,Close,"July 3, 2019",1621161115532.0,0,,0.0,,,,1477.0,056730-KP,3295.0,1403.0,-0.422977
1010,,previousclose,,,,,PT Multistrada Arah Sarana Tbk,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,PMUHF,0.0,0.0,0.0
1011,542.0,previousclose,0.0,0.0,,,DataDot Technology Ltd.,,,,,,,,,,,,,,,,,0.002,Previous close,"July 2, 2019",1578289074519.0,0,,1692162.0,,,-0.63,0.002,DADTF,0.002,0.001,1.0
1012,27476.0,previousclose,0.0,0.0,,,Springfield Properties Plc,,,,,,,,,,,,,,,,,1.19,Previous close,"July 2, 2019",1600262183460.0,0,,0.0,,,,1.19,SPR-LN,1.36,1.01,0.098148
1013,7489.0,previousclose,0.0,0.0,,,Churchill China Plc,,,,,,,,,,,,,,,,,15.32,Previous close,"July 2, 2019",1568785417957.0,0,,0.0,,,,15.71,CHH-LN,17.1,9.0,0.609884
1014,,previousclose,,,,,Tata Motors Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,TTMT-LN,0.0,0.0,0.0
1015,15264.0,previousclose,0.0,0.0,,,"Jade Art Group, Inc.",,,,,,,,,,,,,,,,,0.0057,Previous close,"July 2, 2019",1601410972874.0,0,,455518.0,,,0.06,0.0059,JADA,0.0154,0.0018,1.96103
1016,29016.0,close,-251.0,-0.01778,14589.0,1605995143996.0,"Samyang Optics Co., Ltd.",,,,,,,,,,,,,,,,,14457.0,Close,"July 3, 2019",1579369075064.0,0,,0.0,,,,14416.0,225190-KP,18159.0,11989.0,0.09590594128117236
1017,11794.0,close,0.2,0.0012,170.2,1587564043498.0,Greenply Industries Ltd.,,,,,,,,,,,,,,,,,168.5,Close,"July 3, 2019",1627558541024.0,0,,0.0,,,,170.6,526797-IB,251.8,115.0,0.21608
1018,99681.0,close,0.58,0.06848,9.0,1628739613631.0,"Green Brick Partners, Inc.",9.0,1616831976036.0,0.0,0.0,9.0,1571393911706.0,9.0,0.0,0.0,0.0,0.0,1582430320025.0,0.00904762502942157,9.22,48.0,672.0,9.0,Close,"July 3, 2019",1573495915481.0,73816,8.58,477708364.0,8.58,1608028486668.0,8.94,8.54,GRBK,11.2,6.98,0.208307
1019,,previousclose,,,,,World Houseware (Holdings) Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,WHWRF,0.0,0.0,0.0
1020,479050.0,previousclose,0.0,0.0,,,Inland Homes Plc,,,,,,,,,,,,,,,,,0.67,Previous close,"July 2, 2019",1614279541114.0,0,,0.0,,,,0.69,INL-LN,0.736,0.48,0.253118
1021,159.0,previousclose,0.0,0.0,,,"Deer Consumer Products, Inc.",,,,,,,,,,,,,,,,,0.0003,Previous close,"July 2, 2019",1611670170839.0,0,,10409.0,,,0.0,0.0003,DEER,0.02,0.0001,2.0
1022,7239.0,previousclose,0.0,0.0,,,TechCare Corp.,,,,,,,,,,,,,,,,,0.146,Previous close,"July 2, 2019",1579205470463.0,0,,4821290.0,,,-2.03,0.141,TECR,0.417,0.041,0.316524
1023,,previousclose,,,,,Makita Corp.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,MAKIT-NA,0.0,0.0,0.0
1024,529862.0,previousclose,0.0,0.0,,,Compagnie Générale des Établissements Michelin SCA,,,,,,,,,,,,,,,,,114.39,Previous close,"July 2, 2019",1577809360894.0,0,,0.0,,,,111.59,ML-FP,120.9,86.58,0.288691
1025,,previousclose,,,,,"GT Capital Holdings, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,GTHOF,0.0,0.0,0.0
1026,289673.0,close,120.0,0.02918,4284.0,1601325889955.0,COMMAX Co. Ltd.,,,,,,,,,,,,,,,,,4381.0,Close,"July 3, 2019",1583429708589.0,0,,0.0,,,,4168.0,036690-KP,6310.24,3197.0,0.043558
1027,2970.0,previousclose,0.0,0.0,,,Mastrad SA,,,,,,,,,,,,,,,,,0.47,Previous close,"July 2, 2019",1637433326882.0,0,,0.0,,,,0.49,ALMAS-FP,0.546,0.27,0.201763
1028,36522.0,close,-0.51,-0.0269,18.72,1575856002577.0,Hamilton Beach Brands Holding Co.,18.35,1615695725298.0,0.0,0.0,18.03,1587860712453.0,19.13,0.0,0.0,0.0,0.0,1637025020986.0,0.008349210339292685,18.58,101.0,203.0,17.96,Close,"July 3, 2019",1609136476532.0,24537,18.69,172576023.0,19.4,1634487897687.0,12.53,18.89,HBB,31.9,16.98,-0.262783
1029,0.0,close,0.0,0.0,0.76,1598123707661.0,Hanung Toys & Textiles Ltd.,,,,,,,,,,,,,,,,,0.77,Close,"July 3, 2019",1583543978186.0,0,,0.0,,,,0.76,532770-IB,2.0,0.75,0.0
1030,6.0,close,0.0,0.0,4.31,1631467394191.0,Golden Carpets Ltd.,,,,,,,,,,,,,,,,,4.2,Close,"July 3, 2019",1585189678711.0,0,,0.0,,,,4.19,531928-IB,5.22,4.16,-0.088996
1031,,previousclose,,,,,"LG Electronics, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,LGEJY,0.0,0.0,0.0
1032,66.0,previousclose,0.0,0.0,,,Amanasu Technologies Corp.,,,,,,,,,,,,,,,,,0.01,Previous close,"July 2, 2019",1588630297333.0,0,,476838.0,,,-5.32,0.01,ANSU,0.05,0.0006,-0.171586
1033,214941.0,close,-0.44,-0.0502,8.35,1571128196920.0,"Hovnanian Enterprises, Inc.",8.41,1636836531862.0,-0.076,-0.00939,8.55,1613697756529.0,8.93,0.0,0.0,0.0,0.0,1624051283781.0,0.023721292016116714,8.391,104.0,3459.0,8.53,Close,"July 3, 2019",1592264340061.0,146633,8.37,50406958.0,9.14,1586845428309.0,4.21,9.1,HOV,46.84,6.78,-0.615288
1034,,previousclose,,,,,"Hisense Home Appliances Group Co., Ltd.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,HNKLY,0.0,0.0,0.0
1035,338974.0,close,-52.0,-0.00499,10722.0,1576621285501.0,"Actro Co., Ltd.",,,,,,,,,,,,,,,,,10732.0,Close,"July 3, 2019",1627063823395.0,0,,0.0,,,,10819.0,290740-KP,13242.0,5344.0,0.58211
1036,11996.0,previousclose,0.0,0.0,,,Toshiba Corp.,,,,,,,,,,,,,,,,,16.0,Previous close,"July 2, 2019",1602522616679.0,0,,,,,34.85,17.0,TOSYY,17.86,12.9,0.140598
1037,47024388.0,previousclose,0.0,0.0,,,"World Moto, Inc.",,,,,,,,,,,,,,,,,0.0001,Previous close,"July 2, 2019",1563368636848.0,0,,152282.0,,,-0.07,0.0001,FARE,0.0005,0.0001,0.0
1038,7305.0,previousclose,0.0,0.0,,,XPEL Technologies Corp.,,,,,,,,,,,,,,,,,5.56,Previous close,"July 2, 2019",1632508255980.0,0,,155550683.0,,,17.88,5.67,XPLT,7.33,3.98,-0.085158
1039,26863.0,close,0.0,0.0,22.7,1588718210102.0,BPL Ltd.,,,,,,,,,,,,,,,,,22.2,Close,"July 3, 2019",1603658063036.0,0,,0.0,,,,22.2,500074-IB,62.8,19.2,-0.479925
1040,648.0,close,-4.7,-0.01664,277.35,1613477559599.0,Renaissance Global Ltd.,,,,,,,,,,,,,,,,,287.01,Close,"July 3, 2019",1567688082857.0,0,,0.0,,,,283.77,532923-IB,355.0,251.0,-0.143822
1041,,previousclose,,,,,Geely Automobile Holdings Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,GRU-GY,0.0,0.0,0.0
1042,30.0,previousclose,,,,,McHenry Metals Golf Corp.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,GLFN,0.0,0.0,0.0
1043,272.0,previousclose,0.0,0.0,,,Volkswagen AG,,,,,,,,,,,,,,,,,167.1,Previous close,"February 7, 2019",1592484881926.0,0,,82413242238.0,,,6.37,170.5,VLKPF,230.0,151.07,0.04929247515623692
1044,32143.0,previousclose,0.0,0.0,,,Bridgestone Corp.,,,,,,,,,,,,,,,,,20.51,Previous close,"July 2, 2019",1599172064708.0,0,,,,,11.5,20.36,BRDCY,21.19,18.38,0.02603
1045,21305.0,previousclose,0.0,0.0,,,MAN SE,,,,,,,,,,,,,,,,,58.1,Previous close,"July 2, 2019",1607206682658.0,0,,0.0,,,,59.7,MAN-GY,101.0,56.7,-0.38404
1046,409.0,close,0.0,0.0,14.26,1609305928971.0,Mordechai Aviv Taasiot Beniyah (1973) Ltd.,,,,,,,,,,,,,,,,,14.37,Close,"July 3, 2019",1596540584035.0,0,,0.0,,,,14.14,AVIV-IT,16.0,9.36,0.346726
1047,0.0,close,0.0,0.0,7.44,1589317486107.0,Shri Bholanath Carpets Ltd.,,,,,,,,,,,,,,,,,7.2,Close,"July 3, 2019",1595350858357.0,0,,0.0,,,,7.24,530841-IB,7.91,7.34,-0.049612
1048,,previousclose,,,,,"D.R. Horton, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,DHI-MM,0.0,0.0,0.0
1049,3091668.0,close,-4.62,-0.04631,101.58,1621010777247.0,"Electronic Arts, Inc.",98.56,1569273923364.0,-0.14,-0.00144,100.69,1635482073880.0,106.84,0.0,0.0,0.0,0.0,1585721677241.0,0.04717442649469391,99.72,102.0,220824.0,100.17,Close,"July 3, 2019",1569111619945.0,4802895,99.67,30417948845.0,108.0,1584390902834.0,30.44,105.15,EA,152.72,76.22,0.2343003842553394
1050,2519840.0,close,-4.0,-0.00418,991.0,1630264587152.0,"DAESUNG ELTEC Co., Ltd.",,,,,,,,,,,,,,,,,968.0,Close,"July 3, 2019",1563009812543.0,0,,0.0,,,,1002.0,025440-KP,1296.0,611.0,0.2020193112935216
1051,,previousclose,,,,,Toyota Motor Corp.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,TOYTN-MM,0.0,0.0,0.0
1052,40658.0,close,0.0035,0.00571,0.619,1593083007211.0,"Kingold Jewelry, Inc.",0.6156,1628780314202.0,-0.0012,-0.002,0.6178,1613289031283.0,0.6164,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.618,Close,"July 3, 2019",1597863900798.0,987,0.6152,41813691.0,0.633,1565288481589.0,0.97,0.6265,KGJI,1.32,0.593,-0.223195
1053,928.0,close,0.0,0.0,10.7,1578709694924.0,Salora International Ltd.,,,,,,,,,,,,,,,,,10.8,Close,"July 3, 2019",1592547705949.0,0,,0.0,,,,10.7,500370-IB,34.4,10.71,-0.603463
1054,,previousclose,,,,,Yatas Yatak ve Yorgan Sanayi Ticaret AS,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,YTAYF,0.0,0.0,0.0
1055,12803.0,previousclose,0.0,0.0,,,AST Groupe,,,,,,,,,,,,,,,,,4.4,Previous close,"July 2, 2019",1579717036085.0,0,,0.0,,,,4.33,ASP-FP,11.83,3.9,-0.253694
1056,364.0,close,7.54,0.00823,947.0,1628302435235.0,Triton Valves Ltd.,,,,,,,,,,,,,,,,,935.0,Close,"July 3, 2019",1603898182866.0,0,,0.0,,,,938.77,505978-IB,1765.0,922.0,-0.178934
1057,1286.0,close,2.51,0.00137,1946.39,1638045963316.0,TVS Srichakra Ltd.,,,,,,,,,,,,,,,,,1928.43,Close,"July 3, 2019",1569751926435.0,0,,0.0,,,,1952.0,509243-IB,3239.15,1845.0,-0.26114297862414615
1058,3494.0,previousclose,0.0,0.0,,,Aston Martin Lagonda Global Holdings Plc,,,,,,,,,,,,,,,,,13.73,Previous close,"July 2, 2019",1590704284586.0,0,,,,,-39.03,13.34,ARGGY,14.2,10.69,-0.005323
1059,451168.0,close,-20.0,-0.01427,1428.0,1590185744065.0,"Hansol HomeDeco Co., Ltd.",,,,,,,,,,,,,,,,,1473.0,Close,"July 3, 2019",1621747043707.0,0,,0.0,,,,1432.0,025750-KP,2148.0,1222.0,0.042395
1060,811.0,close,-7.9,-0.05213,147.84,1593530815738.0,Bella Casa Fashion & Retail Ltd.,,,,,,,,,,,,,,,,,146.52,Close,"July 3, 2019",1601181266679.0,0,,0.0,,,,153.66,539399-IB,199.5,126.0,-0.168879
1061,11295.0,previousclose,0.0,0.0,,,TeraForce Technology Corp.,,,,,,,,,,,,,,,,,0.0002,Previous close,"July 2, 2019",1602947114740.0,0,,27055.0,,,0.0,0.0002,TERA,0.005,0.0001,1.0
1062,627517.0,close,-0.04,-0.00153,26.07,1609989440399.0,"Honda Motor Co., Ltd.",26.52,1614387355298.0,0.0,0.0,26.44,1627969707838.0,27.28,0.0,0.0,0.0,0.0,1590197687860.0,0.006807901973783966,26.3,102.0,1331.0,27.35,Close,"July 3, 2019",1628241400642.0,197613,27.0,,26.39,1573307667945.0,8.72,27.0,HMC,31.42,25.29,-0.01604
1063,147243.0,close,-246.0,-0.03984,5987.0,1621240890497.0,"J.ESTINA Co., Ltd.",,,,,,,,,,,,,,,,,6258.0,Close,"July 3, 2019",1607537154455.0,0,,0.0,,,,6252.0,026040-KP,10057.0,4878.0,0.054224
1064,117.0,previousclose,0.0,0.0,,,Celtic Plc,,,,,,,,,,,,,,,,,1.59,Previous close,"July 2, 2019",1563535190922.0,0,,0.0,,,,1.59,CCPA-LN,1.8,1.2,0.016439
1065,3289.0,previousclose,0.0,0.0,,,elumeo SE,,,,,,,,,,,,,,,,,1.04,Previous close,"July 2, 2019",1580067855164.0,0,,0.0,,,,1.06,ELB-GY,8.36,0.92,-0.428216
1066,181.0,previousclose,0.0,0.0,,,"California Grapes International, Inc.",,,,,,,,,,,,,,,,,0.0001,Previous close,"July 2, 2019",1626788879327.0,0,,160.0,,,0.0,0.0001,CAGR,0.0027,0.0001,0.0
1067,1858.0,previousclose,0.0,0.0,,,Renault SA,,,,,,,,,,,,,,,,,62.18,Previous close,"July 2, 2019",1609786180345.0,0,,18862596116.0,,,4.43,62.14,RNSDF,93.76,60.72,-0.005964
1068,36813.0,close,0.04,0.00891,4.71,1632910809262.0,"Crown Crafts, Inc.",4.69,1627289135398.0,-0.04,-0.00889,4.59,1591266611741.0,4.67,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.71,Close,"July 3, 2019",1616639461768.0,4963,4.62,47510579.0,4.68,1599831155898.0,9.28,4.73,CRWS,6.33,4.12,-0.24049421546815117
1069,2795.0,previousclose,0.0,0.0,,,Hunter Douglas NV,,,,,,,,,,,,,,,,,62.7,Previous close,"July 2, 2019",1581437040937.0,0,,0.0,,,,62.8,HDG-NA,75.0,54.0,0.079192
1070,0.0,close,0.0,0.0,15.2,1630218546736.0,SJ Corp. Ltd.,,,,,,,,,,,,,,,,,15.3,Close,"July 3, 2019",1573528743422.0,0,,0.0,,,,14.7,504398-IB,16.34,14.8,0.0
1071,0.0,previousclose,0.0,0.0,,,DWI Corp.,,,,,,,,,,,,,,,,,0.0001,Previous close,"August 28, 2015",1446675379970.0,0,,0.0,,,,0.0001,DWIC,0.0,0.0,0.0
1072,,previousclose,,,,,Sleepaid Holding Co.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,SLPA,0.0,0.0,0.0
1073,0.0,previousclose,0.0,0.0,,,TETRYS SA,,,,,,,,,,,,,,,,,3.0,Previous close,"July 2, 2019",1563346195246.0,0,,0.0,,,,3.0,TET-BB,0.0,0.0,0.0
1074,49291.0,previousclose,0.0,0.0,,,AIVtech International Group Co.,,,,,,,,,,,,,,,,,0.0516,Previous close,"July 2, 2019",1582822185029.0,0,,1183895.0,,,0.11,0.0515,AIVI,0.15,0.0042,10.17567
1075,152558.0,close,0.64,0.00627,106.84,1583154509233.0,"MSA Safety, Inc.",107.4,1630194614329.0,0.0,0.0,107.72,1614493229501.0,106.12,0.0,0.0,0.0,0.0,1573092061532.0,0.0480461317333233,107.31,101.0,2053.0,105.55,Close,"July 3, 2019",1583144078548.0,42447,107.83,4184588311.0,107.1,1598336001293.0,35.42,107.7,MSA,117.8,87.5,0.096077
1076,3482007.0,close,0.23,0.00703,34.07,1635050233633.0,"PulteGroup, Inc.",33.66,1573234072890.0,0.0,0.0,34.27,1589247904092.0,33.03,0.0,0.0,0.0,0.0,1636279482864.0,0.01942596291822718,33.496,1.0,32902.0,33.6,Close,"July 3, 2019",1562296138662.0,1701622,32.68,9260119441.0,33.6,1603400018527.0,9.24,33.89,PHM,34.06,20.94,0.245688
1077,0.0,previousclose,0.0,0.0,,,Mahindra Lifespace Developers Ltd.,,,,,,,,,,,,,,,,,20.0,Previous close,"August 28, 2015",1454510278601.0,0,,1039732469.0,,,,21.0,MGEVF,0.0,0.0,0.0
1078,2658762.0,close,0.14,0.00537,28.0,1622151992905.0,LKQ Corp.,26.78,1638521431765.0,0.0,0.0,27.6,1581365721404.0,27.19,0.0,0.0,0.0,0.0,1636639166381.0,0.04714031261615826,27.599,104.0,76024.0,27.11,Close,"July 3, 2019",1625133925527.0,1676101,26.64,8394865755.0,26.7,1583219811275.0,20.56,27.46,LKQ,36.3,23.84,0.127499
1079,0.0,previousclose,0.0,0.0,,,"The Yokohama Rubber Co., Ltd.",,,,,,,,,,,,,,,,,18.43,Previous close,"June 21, 2019",1612773269562.0,0,,3010247734.0,,,9.13,18.74,YORUF,22.52,18.14,-0.1245
1080,20.0,previousclose,0.0,0.0,,,Nokian Renkaat Oyj,,,,,,,,,,,,,,,,,29.69,Previous close,"July 2, 2019",1583489695189.0,0,,4260566275.0,,,8.17,30.54,NKRKF,34.9,30.98,-0.032403
1081,5911.0,previousclose,0.0,0.0,,,Leifheit AG,,,,,,,,,,,,,,,,,21.1,Previous close,"July 2, 2019",1581531741814.0,0,,0.0,,,,20.8,LEI-GY,24.77,14.85,0.093083
1082,432115.0,close,0.83,0.01608,55.23,1576753323553.0,"Spectrum Brands Holdings, Inc.",55.48,1636126762892.0,0.03,0.00056,55.85,1639790907946.0,54.49,0.0,0.0,0.0,0.0,1628939399641.0,0.02588102752435705,54.8,209.0,9851.0,54.03,Close,"July 3, 2019",1581810573298.0,383349,54.66,2646165849.0,53.15,1575494575647.0,28.18,53.04,SPB,96.29,41.77,0.2367178383396085
1083,337749.0,previousclose,0.0,0.0,,,"Nintendo Co., Ltd.",,,0.83,0.01836,49.22,1634649030359.0,,,,,,,,,,,46.51,Previous close,"July 2, 2019",1635331825595.0,0,,,,,26.47,47.21,NTDOY,47.21,32.15,0.383612
1084,454458.0,previousclose,0.0,0.0,,,Berkeley Group Holdings Plc,,,,,,,,,,,,,,,,,38.7,Previous close,"July 2, 2019",1615160757041.0,0,,0.0,,,,39.11,BKG-LN,41.37,32.8,0.09102
1085,744166.0,close,-0.77,-0.03321,22.37,1599996039663.0,"Funko, Inc.",22.6,1576953754732.0,1.26,0.0576,24.0,1613911104861.0,23.42,0.0,0.0,0.0,0.0,1599663549615.0,0.04876995349128309,22.6,102.0,28549.0,21.78,Close,"July 3, 2019",1585978140417.0,601636,21.62,1138108933.0,22.49,1573818606965.0,51.78,23.3,FNKO,31.16,11.32,0.56819
1086,34.0,previousclose,0.0,0.0,,,"Rongfu Aquaculture, Inc.",,,,,,,,,,,,,,,,,0.0001,Previous close,"September 30, 2016",1538391074416.0,0,,2217.0,,,0.0,0.0001,RNFU,0.0,0.0,0.0
1087,27.0,previousclose,0.0,0.0,,,Les Maisons d'Aujourd'hui,,,,,,,,,,,,,,,,,0.735,Previous close,"July 2, 2019",1569652742267.0,0,,0.0,,,,0.74,MLMAI-FP,4.02,0.27,-0.490442
1088,142194.0,previousclose,0.0,0.0,,,Focusrite Plc,,,,,,,,,,,,,,,,,5.6,Previous close,"July 2, 2019",1587704624062.0,0,,0.0,,,,5.4,TUNE-LN,5.94,3.47,0.131792
1089,247.0,previousclose,0.0,0.0,,,Suzuki Motor Corp.,,,-1.291,-0.02807,45.416,1588888722839.0,,,,,,,,,,,47.9,Previous close,"July 2, 2019",1562450562658.0,0,,22166313444.0,,,12.83,47.45,SZKMF,69.01,44.53,-0.057112
1090,64.0,previousclose,0.0,0.0,,,Abbey Plc,,,,,,,,,,,,,,,,,12.3,Previous close,"July 2, 2019",1605277823065.0,0,,0.0,,,,12.3,ABBY-LN,14.3,11.33,-0.058757
1091,1189.0,close,0.7,0.03079,23.9,1602343058771.0,Khaitan India Ltd.,,,,,,,,,,,,,,,,,24.31,Close,"July 3, 2019",1624509339618.0,0,,0.0,,,,23.85,590068-IB,70.22,21.6,-0.332539
1092,467905.0,previousclose,0.0,0.0,,,Aston Martin Lagonda Global Holdings Plc,,,,,,,,,,,,,,,,,10.81,Previous close,"July 2, 2019",1626132402539.0,0,,0.0,,,,10.91,AML-LN,19.8,8.2,-0.125266
1093,9614845.0,previousclose,0.0,0.0,,,Steinhoff International Holdings NV,,,,,,,,,,,,,,,,,0.0836,Previous close,"July 2, 2019",1596770017578.0,0,,0.0,,,,0.0817,SNH-GY,0.248,0.0764,-0.217243
1094,,previousclose,,,,,Alco Holdings Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,ALHHF,0.0,0.0,0.0
1095,1760.0,previousclose,0.0,0.0,,,"Techtronic Industries Co., Ltd.",,,,,,,,,,,,,,,,,6.86,Previous close,"July 2, 2019",1604954511607.0,0,,12825573524.0,,,23.57,6.91,TTNDF,7.65,5.13,0.358114
1096,29762.0,close,-413.0,-0.00822,51257.0,1639913604399.0,"Cuckoo Homesys Co., Ltd.",,,,,,,,,,,,,,,,,50707.0,Close,"July 3, 2019",1578691623042.0,0,,0.0,,,,51240.0,284740-KP,58649.0,30050.0,0.464653944380423
1097,707304.0,close,1.4,0.0097,149.42,1587954995777.0,Whirlpool Corp.,149.54,1583101282379.0,-1.43,-0.00986,151.09,1629624622517.0,152.73,0.0,0.0,0.0,0.0,1617978504913.0,0.043800640575295195,149.3,5.0,8250.0,150.08,Close,"July 3, 2019",1636870162104.0,197557,145.67,9616692480.0,147.6,1566426136339.0,40.51,146.77,WHR,158.32,102.6,0.360466
1098,37368868.0,previousclose,0.0,0.0,,,"M Line Holdings, Inc.",,,,,,,,,,,,,,,,,0.0001,Previous close,"July 2, 2019",1603358667007.0,0,,123344.0,,,-0.25,0.0001,MLHC,0.0025,0.0001,-0.8
1099,,previousclose,,,,,Heiwa Corp.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,HEIWF,0.0,0.0,0.0
1100,,previousclose,,,,,Corpovael SA de CV,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,CRPVF,0.0,0.0,0.0
1101,0.0,previousclose,0.0,0.0,,,Guangzhou Automobile Group Co. Ltd.,,,,,,,,,,,,,,,,,11.14,Previous close,"July 2, 2019",1587296080670.0,0,,,,,7.52,10.87,GNZUY,0.0,0.0,0.0
1102,,previousclose,,,,,"Honda Motor Co., Ltd.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,HMCN-MM,0.0,0.0,0.0
1103,,previousclose,,,,,Lennar Corp.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,LEN-MM,0.0,0.0,0.0
1104,2614.0,close,0.0,0.0,13.41,1594885822165.0,E. Schnapp Co. Works Ltd.,,,,,,,,,,,,,,,,,13.08,Close,"July 3, 2019",1566074432838.0,0,,0.0,,,,13.22,SHNP-IT,24.8,12.82,-0.147764
1105,7917.0,previousclose,0.0,0.0,,,Diamant Art Corp.,,,,,,,,,,,,,,,,,0.0001,Previous close,"July 2, 2019",1632042907456.0,0,,37403.0,,,0.0,0.0001,DIAAF,0.0012,0.0001,0.0
1106,285.0,close,0.0,0.0,96.0,1623913430747.0,Duncan Engineering Ltd.,,,,,,,,,,,,,,,,,92.0,Close,"July 3, 2019",1622836752829.0,0,,0.0,,,,96.0,504908-IB,117.36,71.5,0.16
1107,217216.0,close,50.0,0.00589,8918.0,1625326900802.0,"Zaigle Co., Ltd.",,,,,,,,,,,,,,,,,8791.0,Close,"July 3, 2019",1611545839127.0,0,,0.0,,,,8968.0,234920-KP,13925.0,5503.0,0.03888
